-0.956175936087297,-0.5574045056186847,-0.4732670053677381,-0.4788763112818194,-0.1988091350353766,-0.13975809651609794,1.0
-0.9779203439357183,-0.5014180157877413,-0.4632487982466236,-0.490828648150287,0.2706016964470495,-0.1216084874746073,0.0
-0.9854132624212544,-0.5152476657369474,-0.4262407038905961,-0.46393319957412865,0.15723876341760976,-0.05664928378809406,0.0
-0.9516813318332858,-0.5466716447721218,-0.5218657817971724,-0.47913068219724175,0.03895056836877482,-0.13642377326118915,1.0
-0.9924126765386109,-0.47176591433135096,-0.41124907544430156,-0.4843081589838941,0.24046424987808057,-0.09894326546900913,0.0
-0.9288110641752713,-0.5849589412544625,-0.5743580599466217,-0.4784596477067548,0.24168216039983714,-0.11726574635636358,0.0
-0.9584940363335053,-0.5761664063780396,-0.47838155226945406,-0.45651232316823454,0.04362842300154367,-0.03782804645707154,0.0
-0.7995738441141208,-0.7397279203738112,-0.545132525856565,-0.46279434300415007,-0.07774812203476106,-0.006779226594690796,0.0
-0.9756379736418954,-0.4831591917997947,-0.43907240307241924,-0.5020398782254909,-0.12581626876705476,-0.18268829076655463,1.0
-0.9810374993518072,-0.5075172635328808,-0.434151879448727,-0.47175718816435835,0.2197618211042921,-0.0738811348038482,0.0
-0.8781878454641188,-0.6662702714732796,-0.5837250775595868,-0.42982384233549664,-0.01914548140652967,0.07007139132209039,0.0
-0.9194057643707784,-0.559475573916714,-0.5555673130541254,-0.5091014795618086,-0.3078604293113039,-0.2112942223736633,1.0
-0.9841186787105359,-0.5194884367912603,-0.42396916647828703,-0.4627258452455309,0.03834784153624686,-0.042451659987492396,0.0
-0.6286480115813348,-0.6912195993170485,-0.38917235224390767,-0.4433559019057949,0.551565876144466,-0.5439812581449395,0.0
-0.9889060970421549,-0.4846243786587733,-0.42559574057956895,-0.49032159345496895,0.027106442579295786,-0.12961977112417766,0.0
-0.9611394632864381,-0.5430293673211697,-0.5297690865260979,-0.4770937406231826,0.3302255367523161,-0.09895057121814185,0.0
-0.925928732869276,-0.5415977475564969,-0.5741004544588503,-0.4969730260561523,0.32540655695927134,-0.17878035201578218,0.0
-0.9268221454433232,-0.6153866160840069,-0.5256786161963486,-0.4698407135688776,-0.09470222510347555,-0.0920025391941375,0.0
-0.9662930810333462,-0.5364754623838666,-0.4606363551175444,-0.48047345766362043,-0.28106658565498654,-0.16094578841108584,1.0
-0.9644442018307683,-0.5115775204233679,-0.4734370088592113,-0.49551370603928063,0.09914154499621344,-0.14894244054567202,0.0
-0.9606278165604386,-0.49495595542711013,-0.4685125673816018,-0.5129201757734763,-0.2709829451445348,-0.21277710720083146,1.0
-0.9632867446603418,-0.4735185354340253,-0.48945275091277296,-0.5136926801779846,0.2727741841005092,-0.17641854468828694,0.0
-0.9866738891752149,-0.47354013042468895,-0.417994699155204,-0.4996376069516145,-0.10693100239141312,-0.17021514095267148,1.0
-0.9384269712324145,-0.6336164383888041,-0.47632575307696545,-0.42996976496603784,0.07742898225149486,-0.06134189664644549,0.0
-0.7999657127699209,-0.6319544390017803,-0.5929756423174605,-0.525699711241738,-0.43413842669190256,-0.22481504900497196,1.0
