-0.9561759360872831,-0.5574045012323371,-0.47326779613936465,-0.47887266550574026,-0.19880119302826407,-0.1397791340968213,-0.12627987542282976,1.0
-0.9779203439357096,-0.5014180132999484,-0.46324950428392114,-0.4908247134896608,0.27061403637967224,-0.12162259201594446,-0.08492473366254813,0.0
-0.9854132624212499,-0.5152476676787107,-0.4262415358029493,-0.46392981466662053,0.1572502152512406,-0.05667239248687218,-0.09346404180031688,0.0
-0.9516813318332782,-0.5466716506115318,-0.5218661677223152,-0.4791283957953662,0.038956702646698496,-0.13645560324820405,-0.13170277711516637,1.0
-0.9924126765386029,-0.4717659143199762,-0.4112497309679967,-0.48430434825948737,0.24047713202305832,-0.09895781605496545,-0.054008516739063754,0.0
-0.9288110641752617,-0.5849589408741335,-0.574358768677169,-0.47845624578177604,0.24169095538698615,-0.11728304854685978,-0.1471314555886585,0.0
-0.9584940363334993,-0.576166411521789,-0.47838219580552804,-0.4565094219975141,0.04363875024705627,-0.037864905253057565,-0.149012577035107,0.0
-0.7995738441141018,-0.7397279246622938,-0.5451328640282673,-0.4627902624531696,-0.07773764558029808,-0.006810604364918954,-0.13435846198891174,0.0
-0.9756379736418918,-0.48315919631636534,-0.4390729225663373,-0.5020370336019285,-0.1258027941787532,-0.1827112323390316,-0.029571915039462375,1.0
-0.9810374993517971,-0.5075172623836335,-0.4341525302347409,-0.471753464496346,0.21977360716034683,-0.07389963173981903,-0.08394425734693023,0.0
-0.8781878454640963,-0.6662702690346108,-0.5837254710799119,-0.42982000824576455,-0.019136755685304988,0.0700300907645518,-0.07945671075109081,0.0
-0.9194057643707816,-0.5594755706939456,-0.5555681133462398,-0.5090982279353568,-0.30784645293741175,-0.21128422855090012,-0.11585573622201457,1.0
-0.9841186787105295,-0.5194884410138627,-0.42396970218261465,-0.46272285838874766,0.038357742932643435,-0.04247953713547836,-0.09844698401066572,0.0
-0.6286480115813193,-0.691219599058779,-0.3891727170427413,-0.44335297901146303,0.5515736210466439,-0.5439950757479137,-0.08485921528783433,0.0
-0.9889060970421507,-0.48462438110601663,-0.42559644721953305,-0.490318018674136,0.02711894700586772,-0.12963990003897496,-0.052544346418624294,0.0
-0.9611394632864301,-0.5430293699689849,-0.5297696848444632,-0.4770904183409624,0.33023518761710036,-0.09897341772842388,-0.12797498912900537,0.0
-0.925928732869269,-0.5415977456487677,-0.5741012251180229,-0.4969698468361206,0.3254190101118828,-0.1787973334807302,-0.12340940552932791,0.0
-0.9268221454433123,-0.6153866181754075,-0.5256793660579372,-0.4698374312988387,-0.09469272580323819,-0.09204405949710061,-0.15590087308354605,0.0
-0.9662930810333428,-0.5364754643212255,-0.46063700696640075,-0.480470898485061,-0.28106006905911196,-0.16097401380330226,-0.10360152600415638,1.0
-0.964444201830765,-0.5115775287025326,-0.473437561137445,-0.4955106969107441,0.09915462255256288,-0.14897765583510486,-0.0887540888058457,0.0
-0.960627816560431,-0.49495595404988385,-0.4685132586344867,-0.5129162527259141,-0.27097232080884187,-0.21278588511529206,-0.05325863457849145,1.0
-0.9632867446603303,-0.47351853685509016,-0.48945320658554176,-0.5136888438954839,0.2727852138883387,-0.17643537404324822,-0.04529435038576591,0.0
-0.9866738891752042,-0.47354013172897486,-0.41799525213598165,-0.49963395923875076,-0.10692201417807291,-0.1702409468733672,-0.014518827379398594,1.0
-0.9384269712324131,-0.633616440033661,-0.4763266005541931,-0.4299668416152389,0.07744230284491085,-0.061363138550628485,-0.1841232342731276,0.0
-0.7999657127698967,-0.6319544357011189,-0.5929763251485459,-0.5256951514450744,-0.43413768490687404,-0.22483365894595148,-0.12850968952564643,1.0
-0.5080781621146887,-0.8640060175691626,-0.016637808382585884,-0.40773139704945494,0.5039483432300415,-0.45538378692294185,0.02292698163641982,1.0
-0.9881761670335434,-0.4885447046139316,-0.4214677164913524,-0.4903120919288167,-0.10459863681398442,-0.13960751558114856,-0.03298402891290951,1.0
-0.9774648087640587,-0.49578014051003516,-0.4495122758526769,-0.48150913975883525,0.18734038882976703,-0.11824713787335164,-0.07607597971256427,0.0
-0.9633461275137087,-0.5011677666307864,-0.49232550613128184,-0.5049002904554196,0.18053110527522329,-0.1811139072796426,-0.07676789329316475,0.0
-0.9703899137413828,-0.5040306599696123,-0.47980273245988636,-0.4872651760705166,0.329355676394242,-0.12602716128175284,-0.08068515189954131,0.0
-0.9876284747449944,-0.47793170966102555,-0.40717609715062264,-0.491424011963152,-0.1224932918340624,-0.1633872976461898,-0.023892600347386585,1.0
-0.7128013417574309,-0.5655025177021286,-0.8053293617070929,-0.577167737449772,0.4869572965618588,-0.08923187132307285,-0.1128889121656601,0.0
-0.7643077831088082,-0.6326305580334015,-0.5628337810701917,-0.5191938440915188,0.13749518462350085,-0.18090974830452453,-0.15604445705742576,0.0
-0.8486686697524445,-0.654168216824262,-0.6137433984094058,-0.49762645368459046,-0.4694373967954153,-0.07894399179394972,-0.13011351707721414,1.0
-0.9322180459244894,-0.5647527783507925,-0.5598726734189118,-0.4819224311696023,0.21717798143528794,-0.1311868280161828,-0.13519799597533994,0.0
-0.9781272424433971,-0.49406120778743523,-0.473985613120938,-0.49740204193258797,0.20867418691521047,-0.16707604706206608,-0.056447146810640794,0.0
-0.8230527992564569,-0.5699709383103062,-0.7193792270920978,-0.5218305684699663,0.42515786391382837,-0.20942039607452753,-0.13827674929813058,0.0
-0.9374848185250777,-0.5714656454510184,-0.5502672354427889,-0.4932216602216691,0.011702816515820953,-0.11000133858019935,-0.11939345318677907,0.0
-0.6380084364561198,-0.3871424997018084,-0.751710578803502,-0.5919006981572416,0.03300195550984192,-0.34811674456136943,-0.01552704605393318,1.0
-0.9568625508167311,-0.5442746474263086,-0.48035390855225757,-0.49104889202655694,-0.3792980511323153,-0.1300740201051898,-0.056156075530378456,1.0
-0.9550356758452868,-0.5556215276601939,-0.4752340803937004,-0.47023756007481454,-0.059710903801931905,-0.07159866216791068,-0.14002716731652776,0.0
-0.925860620615611,-0.593436592575086,-0.5572909010616499,-0.48929527847010396,-0.13215208508426957,-0.18741051389324803,-0.1585843198189978,1.0
-0.9573529841650887,-0.5350725698504233,-0.48423732715865664,-0.4955895893303642,-0.4235401164487201,-0.16548552316021845,-0.05955381852228884,1.0
-0.977598289000203,-0.4926722924375627,-0.4693821573216776,-0.4944548350403857,0.2823291271497618,-0.16006103341405434,-0.06569940703656624,0.0
-0.9289002465704586,-0.6296682162114091,-0.5145846578382438,-0.45351326821618904,-0.042371933693604466,-0.07222503760967709,-0.13286267846663244,0.0
-0.9549740443827024,-0.5580010954636436,-0.46750425812855645,-0.48475260374359275,-0.4970372549115676,-0.15064064779305816,-0.09946128111355484,1.0
-0.9920425508294389,-0.49729424725482996,-0.40410258142824373,-0.47258648148430055,0.06389796723666573,-0.10691076885854651,-0.06195506138212495,0.0
-0.9694761755390399,-0.5067137282140788,-0.46698247506693547,-0.49312266983831526,-0.1673502854155634,-0.17525306215024086,-0.04080841449579218,1.0
-0.9653308723329131,-0.528516915529164,-0.48643061351308153,-0.48007215055221436,0.17866097502733297,-0.10347012099412034,-0.10937400124571925,0.0
-0.9463569505311936,-0.5803235473663265,-0.5097619274071489,-0.4676145037439902,-0.15056389077130478,-0.027782466004043355,-0.11890102539388252,0.0
-0.9878605348791751,-0.5060617884105404,-0.44004556602291317,-0.469322207875407,0.3022985396434224,-0.06742305443212061,-0.09036564585448388,0.0
-0.8884179885591086,-0.5519439345216495,-0.5669009166178492,-0.5385964429500915,-0.43080549108102073,-0.1578979581674603,-0.01870931927747696,1.0
-0.9130674748529045,-0.5611618225748614,-0.58191472736314,-0.4946794071434722,0.28911035705158483,-0.12689129004946195,-0.13658262489350279,0.0
-0.9860100600251326,-0.47395426294685744,-0.4187082280648401,-0.4964026577690256,-0.13006929354975041,-0.16684354997731224,-0.019643412723768322,1.0
-0.9014769077157653,-0.5873271218273374,-0.6096758728225233,-0.48610767762790946,0.3682371545346463,-0.14446891636027767,-0.16253292874447126,0.0
-0.8999592083115944,-0.6075352408841148,-0.5794124726492305,-0.49744322204920055,-0.18303177251090433,-0.1505668715526625,-0.17443552189769046,1.0
-0.9815046690944105,-0.493395296071354,-0.42960352200008,-0.49875207522587345,-0.19553367451855413,-0.2122368937425941,-0.03607659399079497,1.0
-0.6782012808553625,-0.8035424723824698,-0.407283323735257,-0.4769282295861657,0.2773601313418569,-0.16305450493536622,-0.1464014078597572,0.0
-0.9228559136375958,-0.4484551088991338,-0.5244968750959175,-0.5506199393499601,0.0007308038546762416,-0.26813736317876474,0.011388118041196757,1.0
-0.982980025732011,-0.49056819689708386,-0.4409852971554946,-0.489960906177094,0.09950628340266673,-0.12558700663233371,-0.07602926629748936,0.0
-0.9720050435810081,-0.484229171975582,-0.45944488344015977,-0.5091406026625821,-0.1203423369366594,-0.21805503792983738,-0.03387312426956078,1.0
-0.9585627971949566,-0.5220142799333294,-0.49700872047496353,-0.5012361169032301,-0.05285350578735648,-0.16828100578690536,-0.06742911338365906,1.0
-0.9491259717759583,-0.5215049481427202,-0.5139848776843833,-0.5051402389768064,-0.1214771339112361,-0.21833323595312104,-0.07540467229072534,1.0
-0.8711794955926838,-0.5107409587464424,-0.6528843473327568,-0.5433569736115957,0.4188298586964523,-0.21541289588108686,-0.12378128116616322,0.0
-0.9818106793831113,-0.47624007625336295,-0.4157787607122672,-0.5042750100199692,-0.14053424805760012,-0.22539095226730743,-0.01978902358963798,1.0
-0.9749878818354694,-0.5097131164826152,-0.4427302720221409,-0.49096042281582314,-0.24640987511447918,-0.16044427905215503,-0.05654081335161769,1.0
