-0.9850364837604678,-0.536710182611989,0.0
-0.9563855274976859,-0.6007551616878803,1.0
-0.9856621343683558,-0.5609182865322042,0.0
-0.9522031307310752,-0.5887402771844578,1.0
-0.9924901403882325,-0.5185325019443898,0.0
-0.9587195870421754,-0.6202417550328646,0.0
-0.7996225676926958,-0.781471349800919,0.0
-0.975455543322992,-0.5279685710069345,1.0
-0.20348071363395026,-0.2851944484093897,1.0
-0.919477034650678,-0.6017125693041845,1.0
-0.9842315321759707,-0.5643433194619139,0.0
-0.7232640262945944,-0.865724665756037,0.0
-0.9889773676346992,-0.5309609424967828,0.0
-0.96167348964349,-0.5861364495309834,0.0
-0.9262364957505013,-0.5844667783080035,0.0
-0.927022707329782,-0.656645320691732,0.0
-0.9645943972232075,-0.5558146876729708,0.0
-0.9604288482830106,-0.5394145257714755,1.0
-0.7783849687615505,-0.5952337678988716,0.0
-0.9634796469801077,-0.5185948904790224,0.0
-0.7996246077526931,-0.669988830136031,1.0
-0.5053797653267473,-0.9167343738639613,1.0
-0.9880526995780552,-0.5337234105265101,1.0
-0.9633353161333547,-0.5457688945644983,0.0
-0.9874201784611567,-0.5238659336094483,1.0
-0.7649073199599188,-0.6745020417494713,0.0
-0.8488718643772352,-0.6937098764690047,1.0
-0.9325801391460191,-0.6075887877472634,0.0
-0.9727139492166519,-0.5398230038275028,1.0
-0.8241085677628083,-0.6091241814164873,0.0
-0.9378838156110412,-0.6130130853990444,0.0
-0.6383275161138291,-0.4263000795557057,1.0
-0.9566766660871684,-0.5870781066453399,1.0
-0.9554971521314601,-0.599265548574872,0.0
-0.9261601071648584,-0.6345007768763299,1.0
-0.9573397062988857,-0.5783640458911635,1.0
-0.9775748739091304,-0.5380953617184469,0.0
-0.9288803505782618,-0.6712930525388676,0.0
-0.9142671251815396,-0.6405650164402893,0.0
-0.9611201235381074,-0.5426152732225247,0.0
-0.9546796880921269,-0.6015625125089211,1.0
-0.8427199396924743,-0.6021055526294741,1.0
-0.9920637936921094,-0.543569558332094,0.0
-0.9692603474843431,-0.5504519845031527,1.0
-0.9657219660490882,-0.5726573940654615,0.0
-0.9076137518797917,-0.6103744319568322,0.0
-0.9466439285424025,-0.6219148456489061,0.0
-0.8889325757628571,-0.5925989868985723,1.0
-0.9138433001253888,-0.6025999398771755,0.0
-0.9020945421509017,-0.6284371587855693,0.0
-0.9729584748095358,-0.5766627846485857,0.0
-0.9002899416257776,-0.648253782511781,1.0
-0.981326411705499,-0.5385387693764863,1.0
-0.9562277917252401,-0.5862887456352901,1.0
-0.922919192309608,-0.4915173086430661,1.0
-0.9830734707259369,-0.535822660943535,0.0
-0.9720598707583769,-0.5293440845743848,1.0
-0.9585850326003507,-0.5659926497459109,1.0
-0.8722066453491143,-0.5517964313864089,0.0
-0.9817291982697096,-0.522200236683353,1.0
-0.9857315001995822,-0.5446613002138887,1.0
-0.9807162362905473,-0.5393339817229024,1.0
-0.9305736257364381,-0.5546669983537089,1.0
-0.9021417604527041,-0.6084007301813257,0.0
-0.9541977667642109,-0.58015034242261,1.0
-0.9911565562662988,-0.5100522881962533,1.0
-0.9280218570320325,-0.6435315844628372,0.0
-0.9794065332278462,-0.5487773150723931,0.0
-0.7881550373341266,-0.6575401760869491,1.0
-0.8255533283183552,-0.6825502337213009,0.0
-0.9229073946885321,-0.6504719207913683,1.0
-0.8281785465078568,-0.5275479512632893,0.0
-0.9629989829400796,-0.4831906265260816,1.0
-0.9070623315993314,-0.6244315013436955,0.0
-0.9258700467597849,-0.6369545523391229,0.0
-0.9366088155741681,-0.6587211156304073,1.0
-0.9328972510479792,-0.6363432760429041,0.0
-0.9275729045509549,-0.5720454187462806,1.0
-0.9669594614779898,-0.5628725468336812,0.0
-0.7899160711579722,-0.5370277922447817,1.0
-0.9382772303031679,-0.6433251534459777,0.0
-0.9886798247889456,-0.5180142891194223,0.0
-0.9706323454510192,-0.5646761876820205,0.0
-0.968661590179794,-0.5875895124113404,0.0
-0.9661034044253833,-0.5388126587588027,1.0
-0.9781882095789312,-0.5447638392975896,1.0
-0.9874463325133356,-0.5260999512752546,1.0
-0.8202132232098791,-0.6740377038186164,1.0
-0.9376644780577859,-0.6399597040149063,0.0
-0.9327538901883605,-0.6330641356264485,0.0
-0.9575492921832452,-0.5880312069177918,1.0
-0.9447949871888311,-0.6157665864979894,1.0
-0.9687827930366651,-0.5712687537557102,0.0
-0.9909997964954543,-0.5339237201873119,0.0
-0.8832773338487043,-0.5472671731361584,1.0
-0.8612484038337026,-0.7458405514831755,0.0
-0.9793744917203581,-0.5650302518862539,1.0
-0.9795365667482777,-0.49720463529023345,1.0
-0.9480141910336948,-0.5585139788221016,1.0
-0.9668911800315444,-0.5227934160666066,0.0
-0.9764320618747926,-0.5562513125617733,0.0
-0.9903790106537838,-0.5264729326247803,0.0
-0.9612262398048148,-0.5710994065016205,0.0
-0.773315810197301,-0.719241635305834,0.0
-0.976526849330622,-0.5089124534345346,0.0
-0.9853569889366771,-0.5376006241454921,0.0
-0.9703481683580358,-0.5893568136818169,0.0
-0.9795748912461606,-0.5517564748724963,1.0
-0.9655085307849689,-0.5471293554285364,1.0
-0.9711003214517211,-0.5711949508737222,0.0
-0.9666059316757053,-0.5587929907007123,0.0
-0.9582478763473827,-0.5810566638916784,0.0
-0.9681759602519272,-0.5966648044290818,0.0
-0.8384414035835119,-0.5502962342577857,0.0
-0.8531749362437592,-0.5604328926064451,0.0
-0.8761722879391122,-0.5964479223751705,1.0
-0.9231897833814352,-0.5993376745042034,0.0
-0.9725898397033079,-0.5338709930748315,1.0
-0.9519750003027884,-0.5616688163712881,0.0
-0.9617899417263359,-0.5991194528523685,1.0
-0.7351194475942824,-0.6137117515735424,0.0
-0.94107658676483,-0.654362740372044,0.0
-0.9023805480052504,-0.6579996898250057,0.0
-0.9155553680010149,-0.5668173083161537,1.0
-0.9382419503683922,-0.5198702527572427,1.0
-0.9398558096860024,-0.6181995404962413,1.0
-0.9840804548014617,-0.5158403089535404,1.0
-0.9872024622672836,-0.5256316015505651,0.0
-0.9717681917325145,-0.5218773252940473,1.0
-0.9698655054605022,-0.582326912291649,0.0
-0.8169742418177558,-0.5470956272256847,1.0
-0.9813689004653671,-0.5494370794764438,1.0
-0.9248629513405145,-0.6456219386305202,0.0
