0,1,2,3,4,label
0.6720246,-0.19624156,0.11168216,-0.7091999,-0.77321225,1
-0.13567841,0.33859247,-0.020953104,-0.72274834,-0.8484889,1
0.5638825,0.7608681,0.25340384,-0.6863084,-0.8143887,1
0.1971346,0.0867908,-0.12522712,-0.77591044,-0.80105263,0
0.9267369,0.50804925,0.0065279454,-0.7694699,-0.7830787,1
-0.03873256,0.525905,-0.030431494,-0.7983779,-0.76609176,1
0.7339778,0.29344088,-0.05736196,-0.7415577,-0.764497,1
-0.06784436,0.6057588,0.333754,-0.8237631,-0.6487001,0
0.23761684,0.31638345,0.174591,-0.941124,-0.5730008,1
0.58040774,0.8495448,0.38973063,-0.7477083,-0.7381139,1
0.0901244,0.7745714,-0.12546596,-0.8248309,-0.7627074,0
0.80182993,0.3597912,0.22196758,-0.7768699,-0.7351034,0
0.13956693,0.23174569,0.09297083,-0.8236604,-0.7181999,0
0.44906998,0.47675544,-0.22692743,-0.6305247,-0.8911201,1
0.65285647,-0.03862536,0.20815639,-0.7437483,-0.74979746,0
-0.059500635,0.645327,0.0058672875,-0.81658477,-0.7482182,1
0.6540191,0.27845216,0.009999536,-0.7356222,-0.75957996,1
-0.30739176,0.5656054,0.16811197,-0.6771207,-0.85866493,1
0.70780754,0.0776535,0.31191665,-0.7998933,-0.73214316,0
0.88384604,0.08865696,0.29013646,-0.75544447,-0.74047333,1
0.12282561,0.22935392,0.043543518,-0.89722854,-0.64835316,0
-0.43771005,0.3245493,0.43123695,-0.71854824,-0.781848,0
-0.2954918,0.5266552,0.043871567,-0.7029884,-0.8498392,1
0.21820986,-0.4199183,-0.18000725,-0.7272057,-0.7774751,1
0.24251816,-1.0,-0.03881271,-0.6918676,-0.803142,1
0.6339073,0.28775224,-0.043016195,-0.8259239,-0.71807045,1
-0.14538524,0.00589332,0.49249423,-0.8738053,-0.5647284,1
-0.34719443,0.6971077,0.01915592,-0.62866545,-0.9478956,1
0.48739576,0.8265017,0.22291334,-0.6714477,-0.8338536,1
0.19191118,0.29398853,-0.036619663,-0.89924073,-0.6690131,0
0.5043094,0.6097657,-0.11339691,-0.67239296,-0.8624801,1
-0.021928579,0.67728937,0.47331628,-0.50810397,-0.9595558,0
0.8209975,0.3085553,0.080147505,-0.72874016,-0.7937071,1
-0.018568963,0.59285206,0.048898317,-0.86660737,-0.6740844,1
0.76211095,0.49875045,0.28677687,-0.78327364,-0.7209954,0
0.5472551,0.720231,0.12637892,-0.82831174,-0.7107664,0
-0.0068951547,0.8000108,-0.21038735,-0.81284356,-0.81279486,0
0.028945148,0.33490348,0.596102,-0.82503706,-0.6281555,0
0.19687268,0.33765018,0.060398467,-0.84901184,-0.68660975,1
0.69335735,0.82360494,0.2628783,-0.71784776,-0.7767528,1
0.045473307,-0.1118018,0.1856131,-0.81557596,-0.7143764,1
0.63061035,0.45683232,0.26399517,-0.85815847,-0.6318559,0
-0.2237575,0.65769714,0.082757935,-0.79149544,-0.7468791,1
-0.04214689,0.76975334,0.028982967,-0.7330278,-0.8370578,0
0.7210325,0.30366516,-0.09075366,-0.74062914,-0.76821774,0
0.28261465,0.32434824,-0.0887323,-0.8626875,-0.72199464,0
-0.015095353,-0.2614327,0.15763651,-0.8637822,-0.67015123,0
0.7280588,0.17199445,0.3351416,-0.76664966,-0.731434,0
0.83876306,0.03215182,0.11465712,-0.725047,-0.78598094,0
0.7158207,0.40133926,0.2505541,-0.7756764,-0.7354491,0
-0.19819272,0.4851892,0.27790052,-0.8335461,-0.66800475,0
0.22732365,-0.4487617,-0.18803865,-0.7219705,-0.7721626,1
0.6811125,0.5525584,-0.06373398,-0.83679676,-0.72429764,1
0.15047061,0.3231413,-0.0032022744,-0.88632655,-0.6768328,1
0.70428896,0.48496336,0.08762973,-0.84465355,-0.69528717,0
-0.46078682,0.15406784,0.38558975,-0.6874929,-0.8117182,1
0.4207515,0.55666333,0.29902393,-0.6344559,-0.8567205,1
0.7479304,0.76432556,0.43180135,-0.706467,-0.7697364,1
0.5720222,0.370631,0.3004943,-0.86570334,-0.6350381,0
0.62723094,0.73282385,-0.01854384,-0.8138368,-0.73849463,0
-0.16524395,0.41565007,0.19735038,-0.8022102,-0.7143191,1
0.36198175,0.7717556,0.3418417,-0.78985214,-0.71532947,0
0.37787998,0.67905295,0.23888838,-0.6525961,-0.85771406,1
-0.06740746,-0.23463714,0.28025797,-0.75553775,-0.7461878,1
0.5730177,0.21389134,0.5288737,-0.7345058,-0.7167391,0
-0.048336,-0.22014004,0.2538312,-0.7627083,-0.7553844,0
0.7391593,0.1932887,0.3686459,-0.7857383,-0.69986147,0
0.90748626,0.49779892,0.07853483,-0.7588267,-0.7652733,1
-0.11651078,0.60412467,0.21791065,-0.881387,-0.6555133,0
0.6810442,-0.06204167,0.08049903,-0.7546658,-0.7657571,0
-0.035826653,-0.81586087,0.38417014,-0.7343259,-0.6578914,1
0.2237778,0.33241892,-0.15684262,-0.8586896,-0.7171514,1
0.41554415,0.9450993,0.04978767,-0.7497472,-0.8052372,0
