0,1,label
-0.30092278,0.7209657,2
-0.8578398,0.0821646,1
-0.8678333,0.21554144,1
-0.78130794,0.47353828,1
-0.4115239,0.6393168,1
-0.863476,0.031037688,0
-0.8247856,0.22062105,1
-0.9591816,-0.14273125,0
-0.95604455,-0.1434125,0
-0.84056574,0.20282345,1
-0.5201839,0.1552463,2
-0.93382764,-0.0649592,0
-0.6586734,0.61268,1
-0.79511666,0.2552846,1
-0.22476155,0.6283186,2
0.21493506,-0.3719508,2
-0.70007163,0.6083959,1
0.026191413,0.47343332,2
-0.7878959,0.39282513,1
-0.39515048,0.5221934,2
0.27135527,0.2910999,2
0.74611384,-0.63822365,2
-0.03939876,0.27067485,2
-0.26576656,0.52128583,2
-0.8638667,-0.039046228,1
-0.377758,0.4417742,2
-0.71948075,0.21768026,1
-0.88945186,0.17207041,0
-0.832747,0.34525096,1
-0.9073361,-0.06390506,0
-0.8402982,0.14814559,1
0.16768152,-0.31046516,2
-0.058504283,0.46543398,2
-0.41336116,0.53885,1
-0.38853267,0.2806403,0
-0.8208744,0.24338575,1
0.1865958,-0.16796893,2
0.523647,-0.028313398,2
-0.7199977,-0.15058473,0
-0.11407441,0.695418,2
-0.9053596,-0.09646657,0
-0.059880078,0.31411493,2
-0.8275664,0.18756069,1
-0.053232133,0.56880563,2
-0.5746173,-0.14487582,0
0.11738455,0.51380634,2
-0.5385396,0.62457746,1
-0.5797928,0.52601314,2
-0.918918,0.07102233,0
-0.73290986,0.24578574,0
-0.13141418,0.67344576,2
-0.8306849,0.2085762,1
-0.3159777,0.001045689,0
-0.8523421,0.14310442,1
-0.8274175,0.21770658,1
-0.12729248,-0.7392553,0
-0.8013626,0.2770402,0
-0.80115336,0.55254066,1
-0.76063716,0.08038941,0
-0.09214687,0.014283523,0
-0.5139783,0.527647,1
-0.22650337,0.5930214,2
-0.2266382,0.56224394,2
-0.8224627,0.23713018,1
-0.046276063,0.5062076,2
-0.2794065,0.39227638,2
-0.8734964,0.19133231,0
-0.63544613,0.07667425,0
-0.08480367,0.12138251,2
-0.778576,0.24458396,1
-0.37210125,0.6259924,2
-0.41771266,0.7414397,1
-0.8187599,0.20345837,0
-0.65775084,0.25165576,1
-0.8613641,0.09557399,0
-0.7763946,0.51872784,1
-0.879032,0.09362517,1
-0.8595227,0.18303609,0
-0.86175084,0.028784886,0
-0.78278494,0.46960044,1
-0.693166,0.5356444,1
-0.7559459,0.37290716,1
-0.5441844,0.5829368,1
-0.17337403,-0.21021372,2
-0.7922362,0.22904311,1
-0.82170516,0.3254196,1
-0.523946,0.7498186,2
-0.6758642,0.54291964,1
-0.7055509,0.2945818,0
-0.9514431,-0.07837102,0
-0.8675295,0.24152474,1
-0.5267736,0.5873412,0
-0.9635782,-0.1769979,0
-0.71307147,0.5217578,1
0.19949597,0.35468936,2
-0.49475506,0.46037284,2
-0.25835276,-0.22413906,2
-0.8361653,0.16990411,1
0.62573475,0.10803323,2
0.014269769,0.5293746,2
-0.7190883,0.07030362,1
-0.730932,0.28734174,1
-0.85494685,0.2563284,1
0.634409,-0.10370219,2
-0.73654056,-0.21181673,0
-0.6820349,0.35261816,0
-0.18166283,0.52923906,2
0.27328843,0.26361504,2
-0.26698482,0.53981334,1
-0.24609722,0.35310537,2
-0.2567892,0.14959398,2
0.402763,-0.30807143,2
-0.88402164,-0.06259784,0
-0.89971066,0.12873572,1
-0.8564557,0.15459432,1
0.007032305,0.69887346,2
0.32472324,-0.28846174,2
-0.881566,0.037757814,1
-0.3240783,0.12129659,0
0.7358876,-0.2021384,2
-0.8205337,0.19919838,1
-0.20632207,0.59556353,2
-0.954149,-0.12983844,0
-0.7378553,0.3458049,1
0.06017828,0.44022462,2
-0.87406904,0.15617043,1
-0.059416234,0.40685022,2
-0.8609679,0.1732929,1
-0.8483642,0.23590595,1
-0.36917686,0.8227771,2
-0.7984947,0.19547383,0
-0.3339744,0.5801643,2
-0.7073742,0.28805292,1
-0.58171964,0.03184524,0
-0.753039,0.4064641,1
-0.97177905,-0.030430853,0
-0.8965269,0.05980222,0
-0.6759896,0.4737532,0
-0.816242,0.29566687,1
0.16143656,0.37861744,2
-0.53168076,0.61721855,2
-0.1730907,0.49516982,2
-0.5350793,0.23933356,2
-0.7942145,0.28453472,1
-0.33148283,-0.3698594,0
-0.2825149,-0.7153884,0
-0.28362817,0.67274433,2
-0.110884964,0.5663233,2
-0.42174447,0.154028,0
-0.86330277,-0.0058229268,0
0.15428466,-0.3220383,2
-0.8424563,0.1481693,1
0.5939136,-0.2941764,2
-0.87074053,0.083113894,1
-0.53598374,0.50415707,1
-0.22029129,0.7375252,1
-0.37543285,0.5354383,2
0.27524018,-0.49603015,2
-0.7432991,0.3185627,1
-0.8629911,0.23303683,1
-0.841246,0.10149956,1
-0.7912719,0.4300562,1
-0.73172575,0.20876268,0
0.32730776,0.39879626,2
-0.083899915,0.7187495,2
-0.6841095,0.23674443,1
-0.6880262,0.47424263,1
-0.9137529,-0.0060634464,0
-0.7209576,0.51739275,1
0.03804779,-0.2541483,2
-0.6940844,-0.13593873,0
-0.8666476,-0.026581705,0
