0,1,2,3,4,label
-0.28735343,0.7320886,-0.48907894,-0.9535804,-0.31833422,2
-0.84539855,0.22286431,-0.08727422,-0.965779,0.025603592,1
-0.39537427,0.65075123,-0.4592969,-0.9538775,-0.31907952,1
-0.8400438,0.048648775,-0.5122157,-0.9530998,-0.20771013,0
-0.8028847,0.22806552,-0.08324444,-0.96513313,0.078723416,1
-0.9359386,-0.124242306,-0.55479693,-0.9519351,-0.07987822,0
-0.7696183,0.281725,-0.19734062,-0.9595046,-0.10309781,1
-0.93284905,-0.12595698,-0.50946677,-0.95130527,-0.017545499,0
-0.8174164,0.21216454,-0.25426036,-0.9604037,-0.10516934,1
-0.5048881,0.17469755,-0.83076894,-0.9440365,-0.18670574,2
-0.81112605,-0.043598086,-0.7416108,-0.9480659,-0.16183706,0
-0.9099026,-0.043447793,-0.58824,-0.95081216,-0.18854298,0
-0.7017992,0.51598334,-0.11803207,-0.9625195,-0.22224677,0
-0.6378263,0.620906,-0.12666377,-0.9643007,-0.24567613,1
-0.7735481,0.269493,-0.3420197,-0.95757127,-0.2135306,1
-0.21293211,0.6399119,-0.54880184,-0.9520798,-0.1825033,2
-0.6793784,0.61224014,0.23247474,-0.97108084,0.035384327,1
0.032816052,0.4901296,-0.68703043,-0.9480268,0.046697617,2
-0.3797778,0.53467983,-0.6576036,-0.9481613,-0.3090595,2
0.27531314,0.29660437,-0.19152406,-0.96270514,0.37233415,2
0.7499574,-0.6593645,0.11083162,-0.9900011,-0.69305044,2
-0.25391644,0.53176343,-0.43785632,-0.95627725,0.12039448,2
-0.8422541,-0.020499647,-0.5932589,-0.951506,-0.14244205,1
-0.363585,0.4561684,-0.5635191,-0.95123565,-0.24502584,2
-0.84755415,0.41284966,0.19474095,-0.96739864,0.08263335,1
-0.69834036,0.22926785,-0.36489975,-0.9546132,-0.037235238,1
-0.8654895,0.18091026,-0.0759086,-0.94934773,0.15225911,0
-0.8825849,-0.04224199,-0.628387,-0.9491053,-0.21668321,0
-0.046571374,0.47081682,-0.4104696,-0.95793307,-0.08808053,2
-0.8952376,-0.09238815,-0.5255057,-0.9478086,-0.046568424,0
-0.39688307,0.551913,-0.5548574,-0.95185715,-0.2552483,1
-0.79739654,0.25509888,-0.16649094,-0.959573,-0.0078279525,1
0.52853596,-0.0329206,0.16800696,-0.9806013,0.29509917,2
-0.7016909,-0.12442574,-0.8614373,-0.94405365,-0.052038305,0
-0.104109764,0.70814615,-0.7312165,-0.94482857,-0.25102723,2
-0.88180214,-0.07695234,-0.6057873,-0.95044756,-0.14902838,0
-0.6819254,0.4592544,-0.23672548,-0.96078444,-0.22004943,1
-0.8681205,0.12903062,-0.2595297,-0.95920813,0.005375549,1
-0.051391244,0.33207172,-0.6933695,-0.94802296,0.04760036,2
-0.044851005,0.5854417,-0.7370951,-0.94564164,-0.12543976,2
-0.55694425,-0.121379584,-0.83162093,-0.9442512,-0.016462237,0
0.12273401,0.5294485,-0.69136906,-0.9462006,0.026755214,2
-0.5609536,0.53815985,-0.3750129,-0.95716375,-0.30236423,2
-0.8923249,-0.12718114,-0.66297096,-0.94935334,-0.14120051,1
-0.8496665,-0.00094228983,-0.48832533,-0.9535798,-0.060107846,1
-0.7112506,0.26220018,-0.53623015,-0.9523607,-0.26033157,0
-0.80890095,0.22021165,-0.25829804,-0.9603702,-0.089841105,1
0.08955717,0.76859885,-0.45578796,-0.9554388,0.0515794,2
-0.10933629,-0.7408905,-0.50119245,-0.9611969,-0.4503873,0
-0.7774769,0.55867136,0.19704306,-0.97262853,-0.014250644,1
-0.74036646,0.097429946,-0.59318805,-0.9461605,-0.13303958,0
-0.84965193,0.1449391,-0.19465934,-0.96311504,0.04702373,1
-0.49658448,0.5380281,-0.3573642,-0.95688725,-0.27718705,1
-0.21281123,0.60155314,-0.39979234,-0.9553996,-0.06546597,2
-0.21242315,0.5705142,-0.6809764,-0.9454833,-0.27744418,2
-0.799119,0.24614018,-0.16132975,-0.9629108,-0.03893228,1
-0.03866753,0.5230787,-0.7267852,-0.9452938,-0.057355434,2
-0.78859574,0.20380062,-0.4052417,-0.9562091,-0.17394425,1
-0.26763126,0.40811473,-0.7349033,-0.9468401,-0.15501705,2
-0.8488691,0.20405944,-0.16943558,-0.9605948,-0.05549386,0
-0.73271096,-0.017061442,-0.74640435,-0.9461356,-0.13583195,0
-0.6169422,0.0956676,-0.8074187,-0.9450886,-0.17828089,0
-0.07647815,0.1327903,-0.5011796,-0.9533268,0.14367369,2
-0.757429,0.2560811,-0.30971754,-0.9589939,-0.1384297,1
-0.35775155,0.6385757,-0.5838538,-0.9504566,-0.35607013,2
-0.40127125,0.7498344,-0.23934059,-0.9598176,-0.32563567,1
-0.62334436,0.011097372,-0.91472435,-0.94320697,-0.08551739,0
-0.8055043,0.104590535,-0.4371814,-0.9560077,-0.1268117,1
-0.85173905,0.2625505,0.01884827,-0.9622766,0.102916524,1
-0.6390443,0.26947522,-0.6183276,-0.95012,-0.29765368,1
-0.8376298,0.11443849,-0.49253002,-0.9512048,-0.21454923,0
-0.7525234,0.5248789,0.03536862,-0.9682828,-0.14899692,1
-0.8556467,0.10490696,-0.25781012,-0.9590521,-0.0046701655,1
-0.8359221,0.198957,-0.3421371,-0.9573646,-0.18266416,0
0.37081254,-0.35236305,0.30209267,-0.9808405,-0.084732756,2
-0.8389772,0.048102573,-0.5380688,-0.9528461,-0.17130846,0
0.054207146,0.68491024,-0.41298252,-0.95638615,0.13091546,2
-0.75938416,0.4763186,0.009011537,-0.96740764,-0.12834886,1
-0.6716382,0.5428879,-0.086167544,-0.9644192,-0.20958632,1
-0.5254952,0.59163105,-0.23867127,-0.96090835,-0.23911637,1
-0.16209719,-0.20662373,-0.40713653,-0.9622191,-0.090615556,2
-0.76881075,0.24318933,-0.3582834,-0.95651233,-0.17716473,1
-0.7996378,0.33074996,0.007691264,-0.96867126,0.045078173,1
-0.5058797,0.7572706,-0.13438702,-0.96392494,-0.28630462,2
-0.071683705,0.7079984,-0.6087547,-0.9490874,-0.1722211,2
-0.6852247,0.31238395,-0.49749964,-0.9534559,-0.2528607,0
-0.86400354,0.079401284,-0.39235783,-0.9564856,-0.12572351,0
-0.84450746,0.25019708,-0.17629859,-0.96337414,-0.06485407,1
-0.9403385,-0.15827546,-0.56151915,-0.95098,-0.03052999,0
-0.6906759,0.53111386,-0.15812227,-0.9628081,-0.2648095,1
0.20529693,0.36241728,-0.5857235,-0.95169044,0.06854117,2
-0.4789286,0.47670954,-0.5772315,-0.9518506,-0.28684413,2
-0.24749142,-0.21497622,-0.5403284,-0.95822835,-0.06046218,2
-0.8142443,0.17910647,-0.0135760605,-0.95352817,0.2767475,1
-0.18302172,-0.19654581,-0.35570908,-0.96230906,-0.013158008,0
0.62443906,0.101176724,-0.20922059,-0.9693317,0.11667593,2
-0.56208247,0.4429298,-0.28918737,-0.9607984,-0.14161274,0
0.023905128,0.53680557,-0.4950474,-0.9524402,-0.031462297,2
-0.6996201,0.08937706,-0.6486795,-0.9501513,-0.16017893,1
-0.6798618,0.48663816,-0.22491238,-0.9594994,-0.27653432,0
-0.8324847,0.2636733,-0.086538106,-0.9658436,-0.03486085,1
-0.9433625,-0.19296697,-0.6012575,-0.9488737,-0.024640247,0
0.63562185,-0.119108915,0.094946444,-0.98309165,-0.09311444,2
-0.7185229,-0.1849283,-0.89513576,-0.94303656,-0.03921193,0
-0.66168684,0.36648342,-0.3885852,-0.9563876,-0.22406909,0
0.2774788,0.2668739,-0.2050898,-0.96325123,0.3690661,2
-0.28363788,0.70135224,-0.588547,-0.95029783,-0.3385132,2
-0.3449591,0.0956617,-0.56434923,-0.94793695,0.19042137,0
0.38388222,0.03666702,-0.4649016,-0.9599789,0.033704013,2
-0.8823595,-0.0021720082,-0.53676075,-0.95159197,-0.18767273,0
-0.25355738,0.552868,-0.58991456,-0.9507532,-0.19395393,1
-0.23571011,0.37380016,-0.7828071,-0.944633,-0.1021843,2
-0.2455673,0.17201239,-0.91300166,-0.94079113,-0.07020512,2
0.40971434,-0.31928158,-0.056031287,-0.979261,-0.43324494,2
-0.78264725,0.06791791,-0.67765737,-0.94770586,-0.25797594,0
-0.8603685,-0.04204923,-0.6371166,-0.94993377,-0.20410576,0
0.51727533,-0.46685952,-0.17878607,-0.97556716,-0.3428129,2
-0.8760731,0.13914995,-0.155777,-0.9628422,0.053510964,1
-0.8283067,0.21000265,0.029247344,-0.74952495,0.09031236,1
0.013178349,0.7120004,-0.5685377,-0.9505605,-0.06538734,2
0.33552825,-0.30261016,0.04481989,-0.9780159,-0.48913142,2
-0.8591515,0.05074434,-0.36523435,-0.9578122,-0.049949378,1
-0.3108226,0.1366365,-0.5058444,-0.95315754,0.20206028,0
