0,1,2,3,4,label
-0.83175033,0.053279996,-0.13869151,-0.9802769,0.03985749,1
-0.8444638,0.19130707,0.083337605,-0.9845788,0.020982325,1
-0.7554899,0.46135816,0.24395013,-0.98579276,-0.108920336,1
-0.8000077,0.19699752,0.09177002,-0.9827674,0.074065894,1
-0.9331763,-0.1816108,-0.46222085,-0.9779025,-0.09810458,0
-0.76442313,0.24795172,-0.0566473,-0.979139,-0.11442315,1
-0.93075216,-0.18250602,-0.406289,-0.97562665,-0.032158464,0
-0.479719,0.119665034,-0.8046088,-0.97350377,-0.2078464,2
-0.80172205,-0.10359657,-0.6852777,-0.9754233,-0.18656948,0
-0.90524423,-0.09957433,-0.50949544,-0.97708434,-0.21086285,0
-0.69639945,0.49439758,0.030750811,-0.98131335,-0.228906,0
-0.628619,0.60030425,0.016813606,-0.98306656,-0.2507273,1
-0.7673305,0.23087144,-0.2271511,-0.98013186,-0.2282542,1
0.27918452,-0.36727273,0.3849817,-0.9909983,-0.41368255,2
-0.6747716,0.6035157,0.45116627,-0.9820801,0.038526982,1
0.08186877,0.44864827,-0.65066653,-0.97329247,0.02853866,2
-0.7607281,0.3775839,0.14098927,-0.983686,-0.053637214,1
0.8324692,-0.633367,0.40580243,-0.9946405,-0.69269896,2
0.013637513,0.24608779,-0.3698814,-0.9739357,0.22584617,2
-0.22293466,0.4997395,-0.3451397,-0.9761924,0.10130116,2
-0.83510816,-0.07656336,-0.51194686,-0.9772195,-0.16432878,1
-0.33594525,0.41812488,-0.49600422,-0.9770635,-0.26143774,2
-0.84884095,0.39287728,0.40657562,-0.9779141,0.08067003,1
-0.8647473,0.14720401,0.09520027,-0.9620106,0.14713827,0
-0.8076661,0.32723573,0.18699586,-0.984451,-0.008565858,1
-0.87767243,-0.098560125,-0.55729145,-0.975767,-0.24376076,0
-0.815071,0.12244103,-0.015620112,-0.9808618,0.061759755,1
0.23038536,-0.31779778,0.07229701,-0.98657864,-0.34179223,2
-0.005402535,0.4499738,-0.315482,-0.9783195,-0.09686882,2
-0.8908032,-0.14492768,-0.42655736,-0.9713891,-0.065479,0
-0.37200296,0.51537085,-0.4941836,-0.9769684,-0.2679987,1
-0.3427101,0.25636175,-0.39364958,-0.96465534,0.085894704,0
0.25129503,-0.19303876,-0.3481144,-0.9798088,-0.09813763,2
0.5938083,-0.021137625,0.42944467,-0.98135614,0.2561976,2
-0.6840456,-0.19441098,-0.82856846,-0.97273,-0.08132169,0
-0.062399,0.6673745,-0.7174926,-0.97204834,-0.26516724,2
-0.67455304,0.43144506,-0.10765238,-0.981338,-0.2294339,1
-0.86591655,0.085682414,-0.11901493,-0.97867215,-0.004651606,1
-0.0058122277,0.285612,-0.6462127,-0.9734844,0.027601942,2
-0.8022901,0.16046868,-0.10694955,-0.98241943,-0.058727317,1
-0.53286594,-0.18898791,-0.7961489,-0.9731082,-0.04736107,0
0.17635745,0.48775584,-0.6624567,-0.9733397,0.011168569,2
-0.50335294,0.61045665,-0.19218455,-0.98131293,-0.32105863,1
-0.546509,0.507761,-0.27573323,-0.98014444,-0.31441104,2
-0.8931277,0.041615114,-0.22064456,-0.9799137,-0.14545493,0
-0.88635105,-0.1869435,-0.5889398,-0.97660524,-0.16410463,1
-0.84462357,-0.05323878,-0.3859816,-0.9766471,-0.07889506,1
-0.7007388,0.21924195,-0.45638037,-0.97781795,-0.27709186,0
-0.08043045,0.6456185,-0.75013363,-0.97198516,-0.25242358,2
0.13599849,0.74524856,-0.3821913,-0.9765719,0.03842908,2
-0.26488975,-0.042472437,-0.9315805,-0.97081316,0.06255847,0
-0.8253274,0.11494643,-0.19458786,-0.98128194,-0.11234368,1
-0.801786,0.19264208,-0.054091275,-0.98318434,-0.07317949,1
