-0.951490390537783,-0.4749071991718997,-0.6430899219332353,-0.5298513726364915,0.28260219014793364,-0.19120263631331494,-0.12754374373567023,0.07037256592671773,1.0
-0.9444536232315583,-0.47865169576838135,-0.5692643292286849,-0.5821685200477716,0.19280698895202641,-0.13537976467998566,-0.09733335396892659,0.062254090753375804,2.0
-0.9332493315743039,-0.4288667712310174,-0.6642998454527798,-0.5564332629128824,0.34577272400625436,-0.2720456404812685,-0.07123617905815907,0.08641222989896548,0.0
-0.7034569374766854,-0.4870042559039289,-0.9988115595008303,-0.4783002359654803,0.14252119528783055,-0.12242356752978345,0.04605268601003304,0.12529796725424894,0.0
-0.9778911345731642,-0.41744546228427143,-0.5550232738939186,-0.5388776360014522,0.312589714992777,-0.19705312789476773,-0.06865746200443237,0.06315631104452993,1.0
-0.854681383958477,-0.5400976342641486,-0.8598840252816026,-0.528542738519374,0.22320271519847296,-0.15040018223062418,-0.11276125774572275,0.1221074949298169,1.0
-0.9669072001194429,-0.4294947984396016,-0.5949483845924635,-0.5531901960307785,0.3055934323728673,-0.22903569531041154,-0.07330960409351082,0.0789892234071905,0.0
-0.9818345675058485,-0.40693132010316796,-0.5532218931356722,-0.5307457265368569,0.3427290631682118,-0.2005906162490476,-0.05391599291353534,0.06274836813728431,1.0
-0.892884597405305,-0.47685754135358754,-0.7202535578391526,-0.5326070251326029,0.3405261251904431,-0.19780266142805833,-0.1366132723544217,0.05246885651540835,1.0
-0.9852267852396468,-0.41684998794055345,-0.530889986504292,-0.5367364639966603,0.3028107492343439,-0.16266157897866135,-0.06552635082309907,0.08346638481857019,0.0
-0.9592926840748897,-0.4766983081913796,-0.5945660883074089,-0.5599879168614905,0.2272156145282871,-0.18670956431586225,-0.118783080766419,0.08885031110573845,0.0
-0.9490201878497956,-0.5045075254370117,-0.5649497199462151,-0.6003822440495503,0.10307547865080433,-0.1507347526222557,-0.15979589909023648,0.11952154578752115,2.0
-0.9236291189096871,-0.5321463370914445,-0.656134144288963,-0.5875466575213986,0.14750058144950745,-0.1941283651702801,-0.1746320721274378,0.12927711719312152,2.0
-0.947364083850994,-0.45351105514619033,-0.6365362954842408,-0.5600450377231617,0.272758377185782,-0.23554743867825187,-0.10222475955165139,0.10490953264903485,2.0
-0.9470178087419182,-0.47792264319460526,-0.6355345792101901,-0.5230908627248448,0.3118652610812549,-0.17031632141041,-0.11529939502068609,0.06419718836623253,0.0
-0.9363214965166385,-0.4419577314360451,-0.6567480588987307,-0.5665609732397541,0.3008706628581296,-0.27505191275490865,-0.08336147164711682,0.0793106788134384,0.0
-0.975248965365304,-0.4089049346095851,-0.56460107169498,-0.546115575799048,0.3267221521516114,-0.23083056717507902,-0.05209384620847428,0.0811442572985263,1.0
-0.7957800727554684,-0.7038768959785464,-0.41560371693468023,-0.35260489014432816,0.2640443185660084,-0.6092397224176938,-0.04812311796705211,-0.06191830547685867,0.0
-0.9397035519377058,-0.5038525241078576,-0.617308490619818,-0.5710000600218149,0.19547691214578627,-0.1519987127972925,-0.13193275163677412,0.042686632187782396,0.0
-0.8628235303833622,-0.4725867595715886,-0.6692243295378395,-0.630291701879345,0.17162434314676533,-0.2505768535593485,-0.029315696735498567,0.00025781382334610914,2.0
-0.9535889220203683,-0.4732640611268108,-0.6336890847016817,-0.5311217330308937,0.3001771831128408,-0.1790122864387638,-0.11305902216454558,0.07710157841901044,1.0
-0.9669557161730086,-0.44573034135616696,-0.5930659600984401,-0.528020590200118,0.3010219915589367,-0.18205426138709632,-0.08577608490616612,0.040677143355495236,1.0
-0.9821727934451419,-0.41181671863894836,-0.5456992343076827,-0.5329318121196284,0.31471373375544165,-0.19834859779000735,-0.05849468596322697,0.04497812137079473,1.0
-0.9639329338637137,-0.3819649716738156,-0.5465326548381149,-0.5679600641250645,0.3192169681388658,-0.2605454254308763,-0.010263484581029894,0.08619373823405299,0.0
-0.9315918152065917,-0.49427147973995145,-0.6147490393744101,-0.6132301660621946,0.13506628737295065,-0.24330786703641366,-0.1326837891659025,0.14803905253340602,2.0
-0.9527697832779171,-0.512443288677639,-0.5560676429937625,-0.5907138363589657,0.11335707463308858,-0.15072540319590255,-0.15044718485871994,0.1234697945690838,2.0
-0.9495497624808565,-0.4420081778026115,-0.6148620218063573,-0.5451688284913614,0.3206693666820395,-0.18647329063914547,-0.10098819682645727,0.07343739861188825,1.0
-0.9799280917783787,-0.40902110851907836,-0.5491665655739364,-0.5423162737545205,0.30379304458810535,-0.1944379581585682,-0.057309144154860096,0.06864051183858427,1.0
-0.7276219059907845,-0.3927082233927267,-0.8051680483358894,-0.6249255019569155,0.38792880634550986,-0.2292162338061694,-0.09061146878440376,0.24569089871861946,1.0
-0.9345940949698599,-0.47312398376066134,-0.6912293901052712,-0.5208553070213124,0.3060070095893695,-0.17644086432013598,-0.10623230948969595,0.05577129362626075,1.0
-0.9696480007787035,-0.44518883759710015,-0.5780719276641736,-0.5275381665117245,0.3027034071161834,-0.17321897215491908,-0.10010107172228094,0.07763270945376377,1.0
-0.9248926670100681,-0.46048176906870986,-0.6854909440029335,-0.5431165475175187,0.3184929997509555,-0.22078694856322087,-0.10498962868612285,0.09184896143478957,1.0
-0.978887601737576,-0.39481687044523084,-0.5317052978410969,-0.5681299697172533,0.28036008843105703,-0.27578964041040666,-0.017483220957024266,0.09729409851484182,0.0
-0.9449437553599698,-0.5066104069201854,-0.5904979140214842,-0.6010873071941724,0.11336080593425574,-0.1871059699477047,-0.14918080966251596,0.14403814480249727,2.0
-0.9227970112956526,-0.445893812455705,-0.5612028273391523,-0.6426312538549442,0.15034578712674146,-0.23184916193337904,-0.1001925872015395,0.11959549328251687,2.0
-0.8277579846516783,-0.4805251029805382,-0.7808113131010632,-0.5666877772375448,0.352061544309842,-0.23845799827962819,-0.11688999495409064,0.17370614322552455,1.0
-0.92469995874519,-0.4655958214713507,-0.6246171378949789,-0.6264787253258833,0.1673800120638559,-0.2830851088354768,-0.08789096498924734,0.1316452425152949,2.0
-0.8952928165352233,-0.42074455509918285,-0.609455289580215,-0.623429030821128,0.19482155360604037,-0.3318652720103235,-0.07666862764914029,0.10383819878349362,2.0
-0.9770020781820365,-0.4201980146728599,-0.5084884477617864,-0.6035219093724025,0.18890182993523802,-0.24158260590555347,-0.04192223507653843,0.12454397562320249,2.0
-0.95653566699882,-0.49833240395453754,-0.5511302886520756,-0.5646357427937635,0.20983135330043706,-0.13545642501735522,-0.12529940523172817,0.04608414856802901,0.0
-0.9641560500554587,-0.3950845299887491,-0.6063669837391329,-0.5453659225024161,0.3591079461975626,-0.30131993562303877,-0.02230567801202267,0.0740176798387752,1.0
-0.9583024061764324,-0.4728062194757238,-0.6003737726092219,-0.5656726362292643,0.2283814192960897,-0.21437380582721907,-0.10940619954947764,0.10788229561751403,0.0
-0.9773035658223489,-0.4223892776742721,-0.5342387787614968,-0.5617930654267052,0.2653119251255183,-0.2002973363559074,-0.06549010160693003,0.08354186841681685,0.0
-0.9149375282551501,-0.468012817802001,-0.7366377686128898,-0.5575494800517042,0.3286335781220849,-0.2883209646518623,-0.0973699833338839,0.12351548518578431,0.0
-0.9874461399322406,-0.3889734716329814,-0.52525420686459,-0.5540257458199527,0.31123393176176795,-0.2398283575612329,-0.027172402962355874,0.10255515285142118,0.0
-0.9708901154620748,-0.37072965809994685,-0.5223964296388542,-0.5988340054025854,0.23721907925849628,-0.3316836803680534,0.020156514525106764,0.12744738495602498,2.0
-0.9607240562400243,-0.4543740519300575,-0.6301038975868181,-0.5339483745275314,0.29773638800037094,-0.19136137312906293,-0.10136352830622194,0.07515950881639094,1.0
-0.9684867591011938,-0.41765497124558004,-0.5928010772844629,-0.5409148857949866,0.32532988606568947,-0.23637273473597717,-0.06526964745520572,0.07307685613474171,1.0
-0.911544747153487,-0.4268974084210116,-0.7253556652448008,-0.5741884132400842,0.3350661899973226,-0.33724021379485547,-0.06037293116008149,0.10264098802329019,1.0
-0.9637405736058154,-0.41934427990975737,-0.5870024145747246,-0.5421261484110012,0.3323310026502993,-0.20623893673849097,-0.07022841636121839,0.06850609178501581,1.0
-0.8915202337402452,-0.4423483548484645,-0.749799832465132,-0.5744250597710145,0.3250414924946383,-0.3076623375939711,-0.07453965337365086,0.0798927932677024,1.0
-0.9069268012139721,-0.5136843165598577,-0.6963803391105571,-0.5432261007773599,0.2257602664486259,-0.14801257788563915,-0.09660494073084164,0.0577827215648413,2.0
-0.9854314085716933,-0.42380598187021,-0.5357355563796463,-0.5345437017998884,0.3078424134413005,-0.17228885963974438,-0.0634404611971086,0.06359213427998235,0.0
-0.959311874095019,-0.47047449571561206,-0.577707541179022,-0.575246402825346,0.21606849207261936,-0.1851539455531721,-0.10809542550738793,0.07912191252929467,0.0
-0.9747155217801776,-0.4381084207504556,-0.5578512456830388,-0.5626190449454891,0.25567691196113895,-0.19625000425187442,-0.06934828624071386,0.10183696049193615,0.0
-0.9732299101421487,-0.4074056624570996,-0.5802488567240877,-0.5372068336611358,0.3392251516888168,-0.23223317649026784,-0.057776994299881715,0.08728562593157153,1.0
-0.9781251449051673,-0.4217807560222372,-0.5484464318122547,-0.5484083806072692,0.30377437610900015,-0.19785742318342903,-0.058327197199044195,0.07717561974343713,0.0
-0.901614103843372,-0.5033175199381882,-0.741304984468766,-0.536425817345412,0.2773744568773024,-0.20469445323867724,-0.13939715642940953,0.09291706946611303,1.0
-0.9802773009046022,-0.423297041643355,-0.5070756332514086,-0.5847020565333778,0.1935348959089246,-0.21299380587483618,-0.06569224458019195,0.110856203524345,2.0
-0.9669597220092101,-0.4031178381737786,-0.5247371121534911,-0.6048606231150082,0.20421179983266563,-0.2635533155710183,-0.03627048070809741,0.12144298151603203,2.0
-0.879749696289665,-0.4419246824363198,-0.7139272200887824,-0.6177129795732165,0.22430996601346398,-0.3614764452486926,-0.061220362893762,0.13212198873400893,2.0
-0.9017622146259172,-0.48270769346425435,-0.7285740392571511,-0.5516654909377147,0.3226578697586838,-0.2749259033195739,-0.11631901283491183,0.10443668871227312,0.0
-0.9735557907694743,-0.4723756695750375,-0.5699013841409237,-0.5333006086262551,0.2644154482259259,-0.12977441199791162,-0.1247365758529144,0.06660385324849928,0.0
-0.490603097889603,-0.10472829502755643,-0.6695803597300408,-0.6820878414231031,0.2246482267061296,-0.16461675064298184,-0.07820716708255848,-0.07212307809065541,2.0
-0.9350804009742338,-0.4840567657549083,-0.6902469760853881,-0.5379025886709156,0.2927597192974602,-0.22385923480804046,-0.11865190942724083,0.08158126918977755,1.0
-0.9829050737407327,-0.39552043732870606,-0.541043805814865,-0.545947693845754,0.3332745545430937,-0.2451703977608676,-0.03146576019181608,0.08905260454940901,0.0
-0.9031925067954968,-0.49516916453096316,-0.7122412208654741,-0.544972867285738,0.29545347020002566,-0.22602581247774148,-0.10061901094960826,0.04383194754273514,0.0
-0.9564661463521117,-0.4664221794934575,-0.6136307071165833,-0.5227278768965538,0.3206328068952761,-0.15995358269249516,-0.12099681606526072,0.052359018209545645,1.0
-0.9861499325723952,-0.3882034388288643,-0.4727133603350958,-0.594777019063406,0.20884559003594597,-0.24761814431236792,-0.005515029322611581,0.11306276515663219,2.0
-0.8109054917808197,-0.4969908834374079,-0.861803517381462,-0.5663525600180274,0.3002674499490286,-0.2585336267644903,-0.10059825546789714,0.11453867318357534,1.0
-0.9115148759708768,-0.4642848351075931,-0.6540487483869752,-0.6028479749819702,0.218178110488921,-0.29307777914680366,-0.06888923389249993,0.04762644060397781,2.0
-0.9372744783760957,-0.4132536174973742,-0.6316193839766566,-0.5511411313610589,0.332846678279564,-0.2860140783836508,-0.04117691675652964,0.05190443064349356,1.0
-0.9613199836110063,-0.45537762330824616,-0.5439956963592728,-0.5731301381410703,0.20691965404938678,-0.21234563117763566,-0.08305523545663442,0.0980600860861515,2.0
-0.9817091293503012,-0.4113045652625869,-0.5595868336218643,-0.5331229748360584,0.31323395620098127,-0.2067610236028672,-0.06315447013906332,0.09973785414931978,1.0
-0.9231737007550266,-0.41560446984210886,-0.6719761612339008,-0.563857601584722,0.3523620737997788,-0.3295303904311133,-0.06391021247627955,0.09417178289740667,1.0
-0.9079379476664381,-0.4157115027907557,-0.6663599895039745,-0.5826503273785256,0.3354794021129348,-0.255156188863377,-0.07480081873751152,0.09579009189456252,1.0
-0.9879582532247675,-0.3864402587869851,-0.47206167878580174,-0.5907402404710504,0.2236819613956655,-0.2567463240837198,-0.013197809771656938,0.10530175476542518,2.0
-0.9712413331556596,-0.38213975809853823,-0.5063709630951131,-0.6189672745463068,0.2235781455442663,-0.32000811892321673,0.001443204672521986,0.12644554469484098,2.0
-0.984384865484129,-0.39019226788793615,-0.4973684613615413,-0.5871492575960451,0.22821378954345498,-0.2876720555915528,-0.0031867737628121784,0.11834843687919519,2.0
-0.8735177160126216,-0.5227503242710791,-0.7370940135768006,-0.5260208521576673,0.27959918103588993,-0.20725580197091376,-0.13552895912752425,0.08219869680392097,1.0
-0.9677101176049766,-0.4715703206032326,-0.555782696422992,-0.5785873911439281,0.17289905884439194,-0.1897586580076201,-0.11010259356362101,0.12479597251301347,2.0
-0.9825055731458538,-0.39629942452458017,-0.48996967414780973,-0.5928940654112014,0.21377779715897702,-0.29709452538048786,-0.009062508732388869,0.1316389087963008,2.0
-0.9433428553830308,-0.39327997177206425,-0.5499361211590418,-0.6311179735602865,0.20630686807757465,-0.3216947919565978,-0.0332025039573165,0.14668368961233805,2.0
-0.9024519672405337,-0.4589445942056194,-0.6703571637228891,-0.5612126813277718,0.3163319063694596,-0.24484534669416,-0.09145265642492978,0.09147330270746949,1.0
-0.914546527037741,-0.5027047768519933,-0.6350839140991591,-0.5765357591200007,0.22003706164624537,-0.2237577027723427,-0.12618425984065446,0.04559598683075013,0.0
-0.8790947092776913,-0.5080116031468284,-0.81810156854045,-0.5260349829174311,0.2848958306468387,-0.2977239904920929,-0.14180935399210357,0.07190273582116748,1.0
-0.9827683536845889,-0.3815748200096689,-0.5391070560144059,-0.5417336054276534,0.34882607490570583,-0.23192256662365088,-0.026842134003782145,0.08499521473553272,1.0
-0.9492646374616581,-0.402843503577792,-0.6145480941772153,-0.5707250008507907,0.3321628274570409,-0.2288380067088402,-0.030017438446514902,0.1262391255818721,0.0
-0.6999940529857699,-0.6014165360782456,-0.3472783199680751,-0.7497037121105194,0.23707667648619155,-0.24367183973105086,-0.21533189494922317,-0.37666715565954506,2.0
-0.9306724609780248,-0.5166185059932437,-0.657012771548188,-0.5262611772736078,0.2879770223225658,-0.09099022536347184,-0.1318783262185776,0.09010004569890541,1.0
-0.8518190692381147,-0.5196167582895956,-0.7367761930030908,-0.5526070567627005,0.24243858004107896,-0.08323194708415793,-0.09287396715303783,0.042128313996989256,0.0
-0.9267801834642688,-0.4614502331545836,-0.6730001831139939,-0.5405443710702267,0.3382040006550785,-0.23845586942680277,-0.09098164868941433,0.08243278753651886,0.0
-0.8249061652168378,-0.6173955750405462,-0.6080167161421041,-0.5640003633008571,0.17660628894388347,-0.3006985857301085,-0.0835918900531601,0.10347739621025966,2.0
-0.950352574894858,-0.4704371359466219,-0.6474777343561375,-0.5541448659280519,0.2889993170056457,-0.2169823126544733,-0.11174691248253736,0.09064606025945507,0.0
