-0.9849319404877255,-0.5108862163122146,0.0
-0.9561272676457075,-0.5778805468240167,1.0
-0.978138828541304,-0.5227298993213345,0.0
-0.9855493649512584,-0.5338673281463162,0.0
-0.9518689465656425,-0.5683594598248064,1.0
-0.9924224788324664,-0.4918587981988407,0.0
-0.929331978899829,-0.6072976538149256,0.0
-0.958847890652731,-0.5957939217986283,0.0
-0.9754558727159042,-0.5053134781233208,1.0
-0.981012346386912,-0.5278842678808545,0.0
-0.18400547507277065,-0.23744902450144428,1.0
-0.8775115064585962,-0.6876718656595119,0.0
-0.9193937013794576,-0.5849933590503951,1.0
-0.9841400334464776,-0.5381992385788268,0.0
-0.7297843552955223,-0.8118057264796913,0.0
-0.6329938352654156,-0.7068989790707483,0.0
-0.9890172086757036,-0.5050293060230915,0.0
-0.9263044443150135,-0.5663267416292351,0.0
-0.9272937419146865,-0.6363613250057819,0.0
-0.9662770919062023,-0.5573679631585182,1.0
-0.9605157486123823,-0.5194816532375963,1.0
-0.7792481183963622,-0.5826880160114318,0.0
-0.9635535560659269,-0.49686498876513685,0.0
-0.9864847850840915,-0.4951601200808272,1.0
-0.939148126141875,-0.6511849005637269,0.0
-0.7997721903866107,-0.6571154339575108,1.0
-0.5126058903449385,-0.8565287702366745,1.0
-0.9776017570602902,-0.5165326735402211,0.0
-0.9634293894035907,-0.5245792000909603,0.0
-0.9705601529896919,-0.5251685608853712,0.0
-0.7142724949169243,-0.5962245151031041,0.0
-0.7647081604022341,-0.6523008808110065,0.0
-0.932552307634653,-0.5886991146596898,0.0
-0.9782241672436367,-0.5163773619353158,0.0
-0.9725545712698488,-0.5166873250715952,1.0
-0.9380461444619106,-0.5936034656988527,0.0
-0.6378943688884309,-0.422597214921692,1.0
-0.9553893479700956,-0.575775648668131,0.0
-0.9260469722371912,-0.6169048178009959,1.0
-0.9572624985833997,-0.5590662173339723,1.0
-0.9295002520754311,-0.6503103919552997,0.0
-0.9147488167365446,-0.6195033594925881,0.0
-0.9610459298829118,-0.5202862431641423,0.0
-0.9548658611833168,-0.5799874836327834,1.0
-0.8429022024760853,-0.5900395291503493,1.0
-0.9920070762633415,-0.5164593273661081,0.0
