0,1,2,3,4,label
-0.5060878,0.029749803,-0.42718002,-0.20062149,-0.48002234,2
-0.7724783,-0.08029984,-0.65562075,-0.2002798,-0.008698866,2
0.35163343,0.42122272,-0.22030959,-0.49677455,0.14916077,1
0.35400802,0.037712235,0.46149018,-0.28424108,0.05156049,0
0.5869039,0.2646278,-0.61833155,-0.37042943,-0.1744592,0
0.28792167,0.39339003,0.16700162,-0.69541955,-0.116354465,0
0.21574868,0.6805371,0.18925692,0.21803445,-0.41583598,0
0.36305425,-0.035086438,-0.36032075,-0.61377335,-0.17518046,1
0.34422776,0.08033311,0.45013514,-0.50737596,0.004563883,1
-0.16278818,-0.1862281,0.18631957,-0.27638632,-0.65810466,1
-0.33956754,-0.47443378,0.21814744,-0.16636929,-0.093012065,2
0.33402178,0.22332208,0.44017106,-0.434183,-0.29540744,1
0.2706026,0.41779843,-0.00083093345,-0.6507089,-0.07678653,0
0.21824682,-0.009535372,-0.69886273,0.16568702,-0.19114864,1
0.27561933,0.115795255,0.7004674,-0.34579742,-0.24982983,1
0.73543507,0.23311995,-0.5752345,0.3283077,-0.5686898,1
0.6825322,-0.1235953,-0.021736108,-0.13081099,0.013227448,0
-0.40488243,0.13610603,-0.42309162,-0.21350735,-0.66129386,2
-0.58365154,0.08897791,-0.5001043,-0.016765416,-0.49105716,2
0.21292645,0.20434996,0.63682956,-0.04299441,-0.09693593,0
-0.5831638,-0.4447403,-0.08050467,-0.21594144,0.01075232,2
-0.18497795,-0.0649524,0.30869213,-0.50805175,-0.31273288,2
0.5795571,0.17234564,0.14105561,0.0032971948,0.10012898,1
0.351556,0.15654767,-0.79656696,0.14127332,0.11512777,1
0.39447218,-0.51298803,0.16217488,-0.028323427,-0.16400537,1
0.35462797,0.5578718,-0.028049909,-0.08090605,-0.12659454,0
0.15939632,0.42585137,-0.02016884,0.030485913,0.067153305,0
-0.27238688,-0.46183014,0.52208227,-0.103607416,-0.21577175,2
0.53022027,0.03791397,-0.50528294,-0.2887793,-0.26359552,0
-0.7404707,-0.1348204,-0.44795874,0.05111812,-0.08447954,2
-0.3824162,-0.6853586,0.67186314,-0.13113602,-0.05714667,2
0.5488663,-0.2492005,-0.03862253,-0.41981095,-0.3599152,1
0.36998612,0.19823143,0.22875248,-0.26782435,0.33087337,1
0.20475304,0.14400195,0.5701773,-0.6015756,-0.38196135,2
-0.21532813,-0.20582232,0.277974,-0.4289255,-0.29207253,2
0.039685696,0.063476756,0.4488744,-0.5298283,-0.13999453,2
0.33913338,0.43133315,-0.2695691,-0.33031464,0.20124155,0
0.4891021,-0.16788797,-0.095314965,-0.41279793,-0.39451116,1
0.6587666,-0.36596206,-0.11616577,-0.16736847,-0.2853784,1
0.31371194,0.19238892,0.6697567,-0.25713226,-0.062643364,0
-0.17035529,-0.23449907,0.09122977,-0.31189215,-0.5717037,2
0.80027705,-0.23340675,-0.17143203,-0.029542908,-0.5161394,0
-0.69405115,-0.41585672,-0.025636569,0.27850285,-0.06390433,2
0.42105898,0.077074915,-0.8083861,-0.13428155,-0.11300893,0
-0.04855022,0.8581572,-0.20264164,0.6377467,-0.27469146,0
0.4324789,-0.42962524,0.089168236,-0.36469123,-0.21718955,1
0.7463707,-0.40819946,-0.065260164,-0.017830983,-0.25724077,1
-0.5804175,-0.49738973,-0.08822097,-0.01959233,0.062669426,2
-0.6060365,0.030090753,-0.6861224,-0.21357478,-0.09723354,2
0.41788644,-0.44411623,0.12025305,-0.19318967,-0.1314654,1
0.5293182,0.032305308,-0.45769227,-0.17831403,-0.28666073,1
-0.049351305,0.40330094,0.038579255,-0.30036986,-0.27816164,2
-0.085451394,-0.1298187,0.37721393,-0.07864244,-0.00023494661,1
0.7013521,-0.28758916,-0.10559499,-0.36999533,-0.14977334,1
0.009966731,0.69428366,-0.19447793,-0.025868654,-0.1793311,0
0.87249964,-0.21495989,-0.14342685,-0.27533904,-0.29848742,0
0.34844986,0.124512136,0.6689179,-0.17424104,-0.09885825,1
0.039705217,0.38813022,0.24840479,-0.26158392,-0.46190423,2
