-0.5921271443367004,0.3622150123119354,-0.30091845989227295,-0.13317200541496277,-0.16046413779258728,0.0
-0.19657403230667114,0.724656343460083,-0.337450236082077,-0.13167467713356018,-0.020495586097240448,1.0
-0.3406220078468323,0.26115888357162476,-0.06302639842033386,-0.19913317263126373,0.06614145636558533,0.0
-0.2351130098104477,0.6779192686080933,-0.292231023311615,0.06210246682167053,-0.012217987328767776,1.0
-0.6788231134414673,0.3561418652534485,-0.240922212600708,-0.1060769259929657,-0.1806674599647522,1.0
-0.3420681953430176,0.058139026165008545,-0.05241936445236206,-0.24793457984924316,0.09594795107841492,0.0
-0.47608065605163574,0.325908362865448,-0.3349628448486328,0.018943794071674347,-0.3988415002822876,1.0
-0.7756913304328918,0.10286273062229156,-0.07323773205280304,-0.139898881316185,-0.030775036662817,1.0
-0.7515373229980469,0.19698981940746307,-0.3767591118812561,-0.04402313008904457,0.186900794506073,0.0
-0.3098679184913635,0.6993484497070312,-0.29374122619628906,-0.11295626312494278,-0.016873229295015335,1.0
-0.42268407344818115,0.30355262756347656,-0.34384089708328247,-0.14138832688331604,-0.1798785775899887,1.0
-0.3375456631183624,0.5496875047683716,-0.1935887336730957,-0.05138116702437401,-0.09552083909511566,0.0
-0.33473142981529236,0.42700159549713135,-0.2582743167877197,0.004792794585227966,-0.3531036972999573,1.0
-0.8763971328735352,0.2115059345960617,-0.454567015171051,0.015069492161273956,-0.10055232048034668,1.0
-0.7054667472839355,0.3946256935596466,-0.3100930452346802,-0.12724460661411285,-0.28916746377944946,0.0
0.19693171977996826,0.008285731077194214,-0.5616070032119751,-0.3605210781097412,-0.332069993019104,0.0
-0.4749772846698761,0.38330450654029846,-0.3485412001609802,-0.0842803493142128,-0.08635256439447403,0.0
0.3886193037033081,-0.5460917353630066,-0.6588870286941528,-0.6483645439147949,-0.06339848041534424,0.0
-0.3713141679763794,0.4023630619049072,-0.12120801210403442,-0.1801947057247162,0.27104321122169495,0.0
-0.12042611837387085,0.6262678503990173,-0.17135313153266907,-0.3322394788265228,-0.5044923424720764,1.0
-0.12871670722961426,0.6437724232673645,-0.27268609404563904,0.09615601599216461,0.1621449589729309,0.0
-0.33956265449523926,0.3496325612068176,0.0645204484462738,-0.036986567080020905,-0.5994135737419128,0.0
-0.7186734676361084,0.12252326309680939,-0.120241180062294,-0.0956031084060669,0.27881133556365967,0.0
-0.13377022743225098,0.7810843586921692,-0.24110101163387299,0.055836111307144165,0.0340837687253952,1.0
-0.6132509112358093,0.24404779076576233,-0.3648562729358673,-0.06572307646274567,0.04126614332199097,1.0
-0.4794996380805969,0.46922770142555237,-0.2610267102718353,-0.005696520209312439,-0.39835721254348755,1.0
0.09722444415092468,-0.4214501976966858,-0.563094973564148,-0.1407749056816101,-0.41609853506088257,0.0
-0.1468142420053482,0.667373776435852,-0.35122042894363403,-0.15026673674583435,-0.14029070734977722,1.0
-0.40197569131851196,0.7198987007141113,-0.2124864012002945,-0.035292576998472214,0.011516861617565155,1.0
-0.3654579520225525,0.4713541269302368,-0.16996818780899048,-0.05545196682214737,0.01339094340801239,0.0
-0.5653210878372192,0.258987158536911,-0.371161550283432,0.15553699433803558,-0.07948118448257446,1.0
-0.29101651906967163,-0.19647616147994995,-0.8073884844779968,0.07292275130748749,0.20951291918754578,0.0
-0.3309841752052307,0.5157997012138367,-0.26959604024887085,0.024740666151046753,-0.19450993835926056,1.0
-0.35068169236183167,0.35214245319366455,-0.3760114312171936,-0.14588719606399536,-0.3902806043624878,1.0
-0.6897860765457153,0.26264137029647827,-0.25095656514167786,-0.15342141687870026,0.19530627131462097,0.0
-0.512423574924469,0.457217812538147,-0.2540503740310669,-0.14253826439380646,0.0141109898686409,0.0
-0.24640649557113647,0.3162528872489929,0.19260957837104797,-0.10976934432983398,-0.9236746430397034,0.0
-0.45139962434768677,0.3847464919090271,-0.6205710172653198,0.05377933382987976,0.0665808618068695,1.0
-0.3768794536590576,0.5259850025177002,-0.3271583914756775,0.013288378715515137,-0.1887032389640808,1.0
0.02341476082801819,-0.01626354455947876,0.05614587664604187,0.10049451887607574,0.20699653029441833,0.0
-0.451482355594635,0.2781611680984497,-0.20649930834770203,-0.23193997144699097,-0.39876988530158997,1.0
-0.8276270627975464,0.3141888380050659,-0.3080115020275116,0.06733804941177368,-0.28871476650238037,1.0
-0.9545416831970215,0.09998679161071777,-0.2560543417930603,0.019707895815372467,-0.082699716091156,1.0
0.0351526141166687,0.6116358637809753,-0.3972342014312744,0.049506887793540955,0.0969899445772171,1.0
-0.16840261220932007,0.23833931982517242,-0.5954813957214355,-0.0979328528046608,0.1672580987215042,0.0
-0.6442322731018066,0.3180079758167267,-0.2992352545261383,1.5288591384887695e-05,0.1540573537349701,0.0
-0.6067173480987549,0.18089479207992554,-0.1678219735622406,-0.23500771820545197,-0.07882392406463623,1.0
-0.3826749324798584,0.21128445863723755,0.18668437004089355,-0.25824323296546936,-0.11674393713474274,1.0
0.23191893100738525,-0.16726025938987732,-0.5944187641143799,-0.4029430150985718,0.16715091466903687,0.0
-0.29443734884262085,0.62912917137146,-0.2808724343776703,-0.146484375,-0.14964532852172852,0.0
-0.40552815794944763,0.028396934270858765,-0.14090609550476074,-0.2958947420120239,0.034199729561805725,0.0
-0.38582363724708557,0.13481612503528595,-0.20803341269493103,-0.11233355104923248,-0.28177329897880554,0.0
0.23692601919174194,0.8830534815788269,-0.28688666224479675,-0.25609052181243896,0.06749354302883148,1.0
-0.08866199851036072,0.3595523238182068,-0.3458060622215271,0.19868332147598267,-0.12362630665302277,0.0
-0.6404087543487549,0.09585714340209961,-0.1365385204553604,-0.11497390270233154,0.18018700182437897,1.0
-0.6831215620040894,0.3523510992527008,-0.17487205564975739,-0.07637082040309906,0.05804956704378128,0.0
-0.3741455674171448,0.4927358031272888,-0.35219740867614746,0.013931035995483398,-0.1848815679550171,1.0
-0.4300380051136017,0.5872552394866943,-0.2378302812576294,-0.1613209843635559,-0.21658940613269806,0.0
-0.6181479692459106,0.255402535200119,-0.2502560019493103,-0.15751062333583832,0.315030038356781,0.0
-0.749925434589386,0.2699734568595886,-0.3108289837837219,0.04272383451461792,-0.46772322058677673,1.0
0.03791242837905884,0.5890612602233887,-0.27736034989356995,0.1675006002187729,0.15286582708358765,0.0
-0.32660073041915894,0.35553178191185,0.012635350227355957,-0.10548829287290573,0.3159516751766205,0.0
0.03849652409553528,0.6359930038452148,-0.47178012132644653,-0.107818603515625,0.05156476050615311,1.0
0.20631349086761475,0.5766071677207947,0.18164116144180298,0.04938828945159912,-0.1495472639799118,0.0
-0.3572825789451599,0.43037527799606323,-0.2810608446598053,0.019474342465400696,-0.3320353329181671,1.0
-0.12299977242946625,0.6856859922409058,-0.250983327627182,0.037160515785217285,-0.07036025077104568,1.0
-0.5706301927566528,0.23197855055332184,-0.20433908700942993,-0.042389485985040665,-0.31795382499694824,0.0
-0.541266679763794,-0.0034545063972473145,-0.036337003111839294,-0.366670161485672,-0.21312470734119415,1.0
-0.6579000949859619,0.35634735226631165,-0.42794519662857056,-0.05200371891260147,-0.11460904031991959,0.0
-0.587255597114563,0.42988157272338867,-0.3552352786064148,-0.06316472589969635,-0.14608731865882874,0.0
-0.8988736271858215,-0.07828247547149658,-0.22339291870594025,-0.16881626844406128,0.09056323766708374,0.0
-0.6626741886138916,0.4061661660671234,-0.2742880582809448,0.033472806215286255,-0.06035469472408295,0.0
-0.10985320806503296,0.6178196668624878,-0.4625868797302246,-0.002762049436569214,0.15815919637680054,1.0
-0.34773027896881104,0.49011486768722534,-0.36041855812072754,-0.1180989146232605,-0.1363537460565567,1.0
-0.07651001214981079,0.29000821709632874,-0.42032620310783386,0.13756003975868225,-0.10232408344745636,0.0
-0.7498013973236084,0.19095543026924133,-0.3463367223739624,0.07593826949596405,-0.062242649495601654,1.0
-0.477955162525177,0.4786543846130371,-0.25358739495277405,0.004993237555027008,-0.23319663107395172,1.0
