-0.9461009058605607,-0.5414455162520124,-0.5782333735151699,-0.5608740609964652,2.0
-0.7084052720796247,-0.5834529097235086,-0.9765262589523391,-0.4592352137743186,0.0
-0.9784680960937954,-0.48137702559568296,-0.5814303597351792,-0.5349773821647147,1.0
-0.8581532080171087,-0.6209104080776588,-0.8411944117127756,-0.512304690733396,1.0
-0.9676338156486441,-0.4950636453018361,-0.6172700767073142,-0.5465266615153225,0.0
-0.9605579903758922,-0.5142783579446631,-0.6378344494695951,-0.5371230072702493,0.0
-0.9823745613158223,-0.471253428930421,-0.583190446762521,-0.5296897090481953,1.0
-0.8947977246950891,-0.547936604888958,-0.7275739366383165,-0.5315618039081271,1.0
-0.4836191917899913,-0.6666637120047887,-0.8203286471293385,-0.37977199954254737,0.0
-0.9500439188570367,-0.5418761796697741,-0.5899793812911837,-0.5731522375803435,2.0
-0.9605363063915519,-0.539888247264037,-0.6046233820125755,-0.5451423954691231,0.0
-0.982132249791653,-0.4772840689254701,-0.5894255754130158,-0.5297951782211504,1.0
-0.9504984918239632,-0.5652895744812969,-0.5678437734941436,-0.570677423426127,2.0
-0.9259081434127443,-0.5966952219969475,-0.6486830097305702,-0.562745593203542,2.0
-0.9377012119392915,-0.5105571615515025,-0.674345090618246,-0.5589969837237846,0.0
-0.9757477609562086,-0.4735240220922031,-0.5941098639102543,-0.5424690374667028,1.0
-0.16287517092667314,-0.3811195600656151,-0.7618091487815308,-0.33162294832852585,2.0
-0.7987360053435859,-0.7386753702484569,-0.3866503575316772,-0.36292232230230675,0.0
-0.9418836933633103,-0.5675767685342138,-0.6194591680510088,-0.5518892624231458,0.0
-0.9261138537372194,-0.5745598616062972,-0.6104025628823947,-0.5593269647593176,2.0
-0.5925353540937173,-0.32217265252106864,-0.8926404956924084,-0.5205605140942137,1.0
-0.9883810611819874,-0.45170421706241315,-0.5162235464215419,-0.56946485167139,2.0
-0.9677962454556864,-0.4898024754228831,-0.6144558477507963,-0.5336844553103945,1.0
-0.9276202773141863,-0.4806554189041107,-0.6097556515813779,-0.5711005889721658,2.0
-0.9826740931554923,-0.47630615144557165,-0.5743218430157997,-0.5284763159200031,1.0
-0.9645676778356663,-0.4474153393073875,-0.5836754275839152,-0.5640302198860708,0.0
-0.7408331940121697,-0.6172806688767709,-0.7061855195017902,-0.5309122078662061,0.0
-0.9333020687878296,-0.5577982957106834,-0.6194061807410471,-0.5858712667776601,2.0
-0.9544200251091981,-0.571392494782781,-0.5580497839138989,-0.563278566669041,2.0
-0.9507481228010252,-0.5086744919469981,-0.6340803410939515,-0.5409140880303742,1.0
-0.7297567270544194,-0.47148868851619685,-0.8282533550274171,-0.6197251903435838,1.0
-0.9798313509763126,-0.4697185933851288,-0.5436152274542263,-0.571333870884321,2.0
-0.9362161295019614,-0.5442761290557109,-0.6975658178579115,-0.5151846720125601,1.0
-0.9573731487141911,-0.4921860555028575,-0.6248842484068745,-0.5507262820618168,0.0
-0.88006729145987,-0.5146754994664707,-0.7455940468784297,-0.5808393134365021,0.0
-0.9265748235988875,-0.5307903045761072,-0.6966180614242076,-0.5381046531707216,1.0
-0.9793978431357343,-0.45807471094553526,-0.5650422316466116,-0.5596844156058524,0.0
-0.9465363889649256,-0.5685957069785363,-0.5921948120442382,-0.5727428392665056,2.0
-0.9243639644235384,-0.5088790623202105,-0.5801259936257337,-0.617106231498642,2.0
-0.8306059212020709,-0.5555923408467394,-0.7851741437796431,-0.5644713443960121,1.0
-0.9264801360825144,-0.5312262013687771,-0.636798322079638,-0.6015167397125437,2.0
-0.8970037986897663,-0.48667108972618633,-0.6350186792753219,-0.603669897436334,2.0
-0.9776730183754828,-0.4811215651030503,-0.5354174486395958,-0.5825810861393309,2.0
-0.958112181511352,-0.5580736659280925,-0.5565809766305835,-0.547924603537564,0.0
-0.9649808488814198,-0.46298102946913594,-0.6377372129694823,-0.54569446100557,1.0
-0.9587840109814826,-0.5255472610160282,-0.579467296204283,-0.5626938247604923,2.0
-0.9775031388804247,-0.4851061531391149,-0.5885211990164362,-0.5343133767415472,1.0
-0.9778152044461836,-0.48473583993323693,-0.55991333403988,-0.5515390716799586,0.0
-0.916782319159959,-0.5399955245588326,-0.745596660828929,-0.5525463289264112,0.0
-0.9878128263339068,-0.45160613118813914,-0.560539684642852,-0.5486610826235482,0.0
-0.971233799015536,-0.43485460657692643,-0.5625068583226189,-0.585113141762173,2.0
-0.9618187412064725,-0.5216113995933659,-0.644669331455319,-0.5270912452500471,1.0
-0.9694078224322593,-0.48398677921663147,-0.6189229690169755,-0.5375314167489224,1.0
-0.9129404190367956,-0.5004717156413079,-0.7442832339171609,-0.569724755501655,1.0
-0.9645246330887132,-0.4852956528736463,-0.6123186290964082,-0.5403852104050518,1.0
-0.9098192767361276,-0.5834081233417449,-0.6910695585416552,-0.5279610126820069,2.0
-0.9860102685361067,-0.4866169995915266,-0.5615174054607655,-0.529520171262843,0.0
-0.8945255483312216,-0.635966801015168,-0.6674661270509669,-0.5066001571395774,0.0
-0.9670001520029894,-0.528638532960372,-0.6063245346739837,-0.5234552074191484,1.0
-0.9755457523640576,-0.5005867072075899,-0.5789655496274028,-0.5508000731496057,0.0
-0.9553462435496691,-0.5191761218136157,-0.6809343473585519,-0.5257282180977687,1.0
-0.9738146671636583,-0.47341545934427776,-0.6093325968738634,-0.5363547201549395,1.0
-0.9809732331790547,-0.43238971135613713,-0.5506711263334699,-0.5874638581459415,2.0
-0.6907377065610228,-0.44425604669385654,-0.8614835723134682,-0.5801576497684516,1.0
-0.9863463984992752,-0.46096194576955696,-0.5325732282719546,-0.5699234303302818,2.0
-0.9778926732443997,-0.46467924399258276,-0.5688833774447234,-0.5696816888468181,2.0
-0.9787755253477938,-0.4849972846145858,-0.5748222873651262,-0.5422550125325452,0.0
-0.9037577267757064,-0.5750705290366139,-0.7396126102710073,-0.526773515468574,1.0
-0.9808742446192182,-0.48352746744759445,-0.5332267746146505,-0.5657202557171903,2.0
-0.9676597645678598,-0.4656172087463229,-0.5552216093592776,-0.5870601967508049,2.0
-0.8932458040880046,-0.5311680079363498,-0.6932509198189405,-0.5622636429677169,1.0
-0.8818780977333068,-0.5147811913282543,-0.7294802625898671,-0.6004282486308266,2.0
-0.9038597129311998,-0.5537233697118691,-0.7343853107489975,-0.5461364980516594,0.0
-0.9745417622011304,-0.5341931869471175,-0.5818945082091451,-0.523962024329024,0.0
-0.4888946069097954,-0.17922663590273358,-0.756785793215731,-0.6611882822058549,2.0
-0.9368764850406589,-0.5529500251091561,-0.6959747175500655,-0.5313618000185847,1.0
-0.910313753734592,-0.5399494818983274,-0.7525916089120671,-0.5435688794777928,1.0
-0.9309385940510114,-0.5386645177742724,-0.7080180756133544,-0.5390207075986555,1.0
-0.983298860148908,-0.45941728873775417,-0.5740631187291854,-0.542903048031574,0.0
-0.9058157224370877,-0.5653839387775514,-0.7157239492162487,-0.5378142958344748,0.0
-0.9577334581402718,-0.5317582805154681,-0.6259924948624903,-0.5191422460327126,1.0
-0.9863973410384648,-0.4489877210430157,-0.5086012096064407,-0.5777049994081445,2.0
-0.9575495056197878,-0.5231502927054164,-0.5943728717186728,-0.5732731173726502,2.0
