-0.9576784224193701,-0.5733369858149913,-0.5512353934696906,-0.4716151985953348,0.1401166220624712,1.0
-0.9508927716500583,-0.5688223170387094,-0.46850960548693354,-0.5196752244851006,0.04314481307848762,2.0
-0.9395823351602723,-0.532211581251948,-0.6054501378553301,-0.49795692042173073,0.19703979606548816,0.0
-0.716311314118744,-0.6398860614169621,-0.9138208683633349,-0.4096782079089354,-0.0024504225239038308,0.0
-0.8636285685795305,-0.6642920447647378,-0.749571001144401,-0.46089027599563276,0.07741536006830069,1.0
-0.9724809531871897,-0.5247667861769623,-0.5279386924692238,-0.49468376676710574,0.15808444820327996,0.0
-0.9652875768619198,-0.5444239985438523,-0.5456022537208798,-0.4864227101608682,0.1639510588361523,0.0
-0.987186030447188,-0.49951261889489623,-0.4965480374312489,-0.47718284709426123,0.19318406539191196,1.0
-0.484277130594841,-0.7322972029125228,-0.7000256114649037,-0.312306589012988,0.028960165995639678,0.0
-0.9545166786698295,-0.569822845813721,-0.4788108251079872,-0.529037610683125,0.01829781214576942,2.0
-0.9902897428572865,-0.5061995294626428,-0.46460565590075625,-0.48268357883371177,0.15602678628694813,0.0
-0.9651624671705785,-0.5679091336809953,-0.4985134500196923,-0.5002334189913571,0.08369450394506345,0.0
-0.9865948806471931,-0.5062664191491825,-0.49962379067687257,-0.4780904952357904,0.1774280112244139,1.0
-0.9305052509112274,-0.6263531414396873,-0.532394664017227,-0.5190914123046775,0.011332346935912507,2.0
-0.9535879712435635,-0.5508229960126151,-0.5558784395239158,-0.49887215332013474,0.12936435718064188,2.0
-0.9533473981945286,-0.5753293266570837,-0.5405483774553157,-0.46933129756028846,0.16600828699589426,0.0
-0.9427862827175459,-0.5429987101324478,-0.5896732330852091,-0.5051049945777661,0.15240258581613783,0.0
-0.9804981789836924,-0.5026302793048384,-0.5058143748367863,-0.4905395646362071,0.17943795690334838,1.0
-0.16062903841193654,-0.4340504198607706,-0.6477414538751461,-0.2612812619166782,-0.15260215737190846,2.0
-0.8048574308941508,-0.7501294206270696,-0.1589030758827351,-0.3153923036818813,0.17607269984310686,0.0
-0.946368521858065,-0.5983434894758806,-0.5084754858153699,-0.5078685551577129,0.04495006884797281,0.0
-0.8702229117745617,-0.5779908688812398,-0.5847504364013989,-0.5619895607593585,0.008950870778437536,2.0
-0.9596364567553898,-0.5698278893471691,-0.5416455246294181,-0.47602304201463996,0.15480347592864238,1.0
-0.9309645955741818,-0.6024007392079319,-0.492149234229824,-0.5151139636403707,0.029097173999994425,2.0
-0.5979989648475341,-0.3709652748687422,-0.8491352951232537,-0.46407740372639983,0.14687821147767488,1.0
-0.992933423628174,-0.4762297221659758,-0.4252216342575015,-0.5228461979722615,0.07853335905344892,2.0
-0.9726086532147301,-0.5197841539237327,-0.5259677091611005,-0.48060795210914686,0.18436039283840794,1.0
-0.9327351672340254,-0.5102008615731144,-0.5175007065419892,-0.5237911631919779,0.060350937143813475,2.0
-0.9728573522270163,-0.5401249508832323,-0.5156201874437586,-0.4730305513121507,0.15223872860984594,1.0
-0.9875051769360667,-0.5041654126886348,-0.4842506749872476,-0.47803789133920827,0.16538710305153884,1.0
-0.7457174433389564,-0.6517065971363861,-0.5678469737110439,-0.4805353507145793,0.16569305934469414,0.0
-0.9377198272708489,-0.5860428227260379,-0.5085927048979444,-0.5423217959479484,-0.0027568506621734046,2.0
-0.9586064488762396,-0.5965442821722816,-0.43324913532945264,-0.5245104400608078,-0.023545720446317808,2.0
-0.9555688152153241,-0.5399357818214127,-0.5408270448914024,-0.4901688027523236,0.1738862944870637,1.0
-0.9852339765549473,-0.5017485373990588,-0.4896951998264279,-0.48597692238616774,0.1568343217187349,1.0
-0.7334170622768887,-0.5139806168545975,-0.7705567264630296,-0.5642703952015515,0.2436739416366933,1.0
-0.984378352119885,-0.49402526132150654,-0.4505199347567098,-0.5243115950543684,0.0809520545737011,2.0
-0.9415662231750702,-0.5784085149471878,-0.6027253621764337,-0.46372512170333896,0.15833902409901487,1.0
-0.9618498323503595,-0.5219751782365256,-0.5337524165688924,-0.4988759032462546,0.1768765559816602,0.0
-0.9750131578743167,-0.5377121199659256,-0.4967541598098753,-0.47382270169766855,0.15869287504006704,1.0
-0.8849705412508814,-0.5512616205774081,-0.6619284921499351,-0.5226948591750069,0.20876839474019587,0.0
-0.9315522537772151,-0.5642803603450616,-0.6047008294092217,-0.48611852110972753,0.17532788311408876,1.0
-0.9287335299964682,-0.5368126618445443,-0.47961713960386393,-0.5731335178693421,0.006481926272578806,2.0
